timestamp,location,vehicle_count,avg_speed
2025-10-30T13:30:53.000Z,Alexandria,11,41.08
2025-10-30T13:30:53.000Z,Cairo,89,82.48
2025-10-30T13:30:53.000Z,Mansoura,48,98.47
2025-10-30T13:30:53.000Z,Tanta,52,114.21
2025-10-30T13:30:53.000Z,Alexandria,34,32.05
2025-10-30T13:30:54.000Z,Cairo,75,98.1
2025-10-30T13:30:54.000Z,Mansoura,85,42.2
2025-10-30T13:30:54.000Z,Giza,69,117.35
2025-10-30T13:30:54.000Z,Alexandria,65,47.74
2025-10-30T13:30:54.000Z,Alexandria,37,113.63
2025-10-30T13:30:55.000Z,Tanta,71,39.2
2025-10-30T13:30:55.000Z,Giza,34,36.41
2025-10-30T13:30:55.000Z,Tanta,39,79.57
2025-10-30T13:30:55.000Z,Cairo,58,91.92
2025-10-30T13:30:55.000Z,Tanta,37,25.07
2025-10-30T13:30:56.000Z,Tanta,60,39.76
2025-10-30T13:30:56.000Z,Tanta,21,116.69
2025-10-30T13:30:56.000Z,Giza,45,108.58
2025-10-30T13:30:56.000Z,Cairo,21,78.03
2025-10-30T13:30:56.000Z,Cairo,81,31.67
2025-10-30T13:30:57.000Z,Mansoura,13,24.85
2025-10-30T13:30:57.000Z,Tanta,90,46.09
2025-10-30T13:30:57.000Z,Mansoura,91,108.25
2025-10-30T13:30:57.000Z,Mansoura,30,46.47
2025-10-30T13:30:57.000Z,Tanta,83,36.16
2025-10-30T13:30:58.000Z,Mansoura,44,106.95
2025-10-30T13:30:58.000Z,Cairo,14,59.79
2025-10-30T13:30:58.000Z,Cairo,73,76.57
2025-10-30T13:30:58.000Z,Alexandria,18,87.35
2025-10-30T13:30:58.000Z,Alexandria,22,21.11
2025-10-30T13:30:59.000Z,Mansoura,26,89.46
2025-10-30T13:30:59.000Z,Cairo,88,95.43
2025-10-30T13:30:59.000Z,Alexandria,99,50.67
2025-10-30T13:30:59.000Z,Mansoura,70,42.88
2025-10-30T13:30:59.000Z,Cairo,43,110.01
2025-10-30T13:31:00.000Z,Alexandria,88,62.04
2025-10-30T13:31:00.000Z,Giza,43,87.97
2025-10-30T13:31:00.000Z,Cairo,59,36.68
2025-10-30T13:31:00.000Z,Alexandria,30,30.06
2025-10-30T13:31:01.000Z,Mansoura,23,36.14
2025-10-30T13:31:01.000Z,Cairo,82,72.04
2025-10-30T13:31:01.000Z,Tanta,40,45.58
2025-10-30T13:31:01.000Z,Mansoura,13,49.08
2025-10-30T13:31:01.000Z,Giza,68,26.4
2025-10-30T13:31:02.000Z,Mansoura,47,101.31
2025-10-30T13:31:02.000Z,Mansoura,66,60.47
2025-10-30T13:31:02.000Z,Cairo,64,31.66
2025-10-30T13:31:02.000Z,Alexandria,93,50.15
2025-10-30T13:31:02.000Z,Cairo,52,53.82
2025-10-30T13:31:03.000Z,Cairo,10,50.08
2025-10-30T13:31:03.000Z,Tanta,18,95.26
2025-10-30T13:31:03.000Z,Cairo,95,118.58
2025-10-30T13:31:03.000Z,Mansoura,13,34.09
2025-10-30T13:31:03.000Z,Tanta,89,87.03
2025-10-30T13:31:04.000Z,Cairo,48,20.24
2025-10-30T13:31:04.000Z,Alexandria,66,81.08
2025-10-30T13:31:04.000Z,Giza,72,21.86
2025-10-30T13:31:04.000Z,Tanta,13,88.43
2025-10-30T13:31:04.000Z,Alexandria,43,85.19
2025-10-30T13:31:05.000Z,Mansoura,47,100.08
2025-10-30T13:31:05.000Z,Tanta,29,87.69
2025-10-30T13:31:05.000Z,Tanta,70,54.37
2025-10-30T13:31:05.000Z,Mansoura,11,78.86
2025-10-30T13:31:05.000Z,Alexandria,63,107.09
2025-10-30T13:31:06.000Z,Alexandria,36,52.73
2025-10-30T13:31:06.000Z,Giza,94,31.55
2025-10-30T13:31:06.000Z,Giza,21,77.72
2025-10-30T13:31:06.000Z,Cairo,74,101.93
2025-10-30T13:31:06.000Z,Giza,98,28.78
2025-10-30T13:31:07.000Z,Mansoura,60,49.25
2025-10-30T13:31:07.000Z,Tanta,39,92.13
2025-10-30T13:31:07.000Z,Tanta,78,45.6
2025-10-30T13:31:07.000Z,Cairo,56,101.48
2025-10-30T13:31:07.000Z,Cairo,42,109.13
2025-10-30T13:31:08.000Z,Cairo,81,59.29
2025-10-30T13:31:08.000Z,Cairo,63,41.35
2025-10-30T13:31:08.000Z,Alexandria,31,26.99
2025-10-30T13:31:08.000Z,Mansoura,42,27.96
2025-10-30T13:31:08.000Z,Cairo,40,94.59
2025-10-30T13:31:09.000Z,Tanta,92,36.58
2025-10-30T13:31:09.000Z,Alexandria,11,58.16
2025-10-30T13:31:09.000Z,Mansoura,13,73.08
2025-10-30T13:31:09.000Z,Tanta,52,103.87
2025-10-30T13:31:09.000Z,Mansoura,71,112.49
2025-10-30T13:31:10.000Z,Tanta,65,107.48
2025-10-30T13:31:10.000Z,Mansoura,98,47.65
2025-10-30T13:31:10.000Z,Giza,66,112.87
2025-10-30T13:31:10.000Z,Alexandria,70,30.3
2025-10-30T13:31:10.000Z,Giza,24,108.41
2025-10-30T13:31:11.000Z,Tanta,22,49.32
2025-10-30T13:31:11.000Z,Cairo,57,22.38
2025-10-30T13:31:11.000Z,Cairo,20,39.45
2025-10-30T13:31:11.000Z,Cairo,90,108.31
2025-10-30T13:31:11.000Z,Mansoura,83,106.82
2025-10-30T13:31:12.000Z,Mansoura,71,24.9
2025-10-30T13:31:12.000Z,Cairo,21,20.9
2025-10-30T13:31:12.000Z,Giza,42,53.83
2025-10-30T13:31:12.000Z,Mansoura,40,78.87
2025-10-30T13:31:12.000Z,Cairo,95,55.3
2025-10-30T13:31:13.000Z,Giza,85,119.28
2025-10-30T13:31:13.000Z,Cairo,72,31.61
2025-10-30T13:31:13.000Z,Cairo,25,73.92
2025-10-30T13:31:13.000Z,Alexandria,98,47.34
2025-10-30T13:31:13.000Z,Alexandria,10,77.54
2025-10-30T13:31:14.000Z,Alexandria,39,107.99
2025-10-30T13:31:14.000Z,Mansoura,16,97.47
2025-10-30T13:31:14.000Z,Cairo,91,31.2
2025-10-30T13:31:14.000Z,Giza,79,80.66
2025-10-30T13:31:14.000Z,Mansoura,93,78.47
2025-10-30T13:31:15.000Z,Giza,28,30.78
2025-10-30T13:31:15.000Z,Tanta,39,100.63
2025-10-30T13:31:15.000Z,Alexandria,83,36.85
2025-10-30T13:31:15.000Z,Tanta,52,86.97
2025-10-30T13:31:15.000Z,Tanta,51,27.59
2025-10-30T13:31:16.000Z,Alexandria,50,54.48
2025-10-30T13:31:16.000Z,Cairo,54,20.58
2025-10-30T13:31:16.000Z,Giza,86,56.66
2025-10-30T13:31:16.000Z,Alexandria,80,66.66
2025-10-30T13:31:16.000Z,Cairo,27,53.91
2025-10-30T13:31:17.000Z,Mansoura,52,51.83
2025-10-30T13:31:17.000Z,Tanta,57,86.38
2025-10-30T13:31:17.000Z,Cairo,19,30.09
2025-10-30T13:31:17.000Z,Tanta,50,103.21
2025-10-30T13:31:17.000Z,Alexandria,99,84.18
2025-10-30T13:31:18.000Z,Cairo,58,101.5
2025-10-30T13:31:18.000Z,Cairo,63,111.14
2025-10-30T13:31:18.000Z,Alexandria,44,58.46
2025-10-30T13:31:18.000Z,Tanta,100,39.83
2025-10-30T13:31:18.000Z,Mansoura,69,79.87
2025-10-30T13:31:19.000Z,Giza,21,67.91
2025-10-30T13:31:19.000Z,Cairo,31,74.76
2025-10-30T13:31:19.000Z,Cairo,37,47.01
2025-10-30T13:31:19.000Z,Cairo,26,31.73
2025-10-30T13:31:19.000Z,Mansoura,12,100.7
2025-10-30T13:31:20.000Z,Giza,24,60.85
2025-10-30T13:31:20.000Z,Alexandria,91,74.51
2025-10-30T13:31:20.000Z,Cairo,90,86.6
2025-10-30T13:31:20.000Z,Cairo,66,111.84
2025-10-30T13:31:20.000Z,Tanta,87,72.5
2025-10-30T13:31:21.000Z,Alexandria,16,31.49
2025-10-30T13:31:21.000Z,Cairo,21,69.37
2025-10-30T13:31:21.000Z,Alexandria,64,82.85
2025-10-30T13:31:21.000Z,Alexandria,37,87.02
2025-10-30T13:31:21.000Z,Cairo,42,110.42
2025-10-30T13:31:22.000Z,Tanta,60,83.06
2025-10-30T13:31:22.000Z,Mansoura,91,86.95
2025-10-30T13:31:22.000Z,Cairo,92,111.34
2025-10-30T13:31:22.000Z,Giza,43,103.34
2025-10-30T13:31:22.000Z,Alexandria,91,57.89
2025-10-30T13:31:23.000Z,Cairo,15,32.77
2025-10-30T13:31:23.000Z,Alexandria,35,104.43
2025-10-30T13:31:23.000Z,Alexandria,76,60.26
2025-10-30T13:31:23.000Z,Alexandria,90,114.15
2025-10-30T13:31:23.000Z,Alexandria,17,51.56
2025-10-30T13:31:24.000Z,Tanta,44,49.4
2025-10-30T13:31:24.000Z,Alexandria,84,55.79
2025-10-30T13:31:24.000Z,Mansoura,94,64.47
2025-10-30T13:31:24.000Z,Mansoura,98,102.67
2025-10-30T13:31:24.000Z,Cairo,87,106.13
2025-10-30T13:31:25.000Z,Mansoura,48,102.8
2025-10-30T13:31:25.000Z,Giza,90,73.99
2025-10-30T13:31:25.000Z,Tanta,23,70.92
2025-10-30T13:31:25.000Z,Cairo,12,72.22
2025-10-30T13:31:25.000Z,Cairo,33,117.38
2025-10-30T13:31:26.000Z,Cairo,75,48.44
2025-10-30T13:31:26.000Z,Alexandria,18,52.7
2025-10-30T13:31:26.000Z,Alexandria,38,47.5
2025-10-30T13:31:26.000Z,Mansoura,34,20.56
2025-10-30T13:31:26.000Z,Giza,68,68.6
2025-10-30T13:31:27.000Z,Mansoura,68,58.06
2025-10-30T13:31:27.000Z,Giza,27,58.31
2025-10-30T13:31:27.000Z,Cairo,13,28.48
2025-10-30T13:31:27.000Z,Cairo,54,95.87
2025-10-30T13:31:27.000Z,Mansoura,75,38.12
2025-10-30T13:31:28.000Z,Mansoura,85,58.94
2025-10-30T13:31:28.000Z,Tanta,16,52.84
2025-10-30T13:31:28.000Z,Tanta,57,22.46
2025-10-30T13:31:28.000Z,Alexandria,20,66.52
2025-10-30T13:31:28.000Z,Tanta,85,54.19
2025-10-30T13:31:29.000Z,Tanta,33,113.58
2025-10-30T13:31:29.000Z,Giza,87,73.28
2025-10-30T13:31:29.000Z,Giza,41,84.08
2025-10-30T13:31:29.000Z,Tanta,98,64.93
2025-10-30T13:31:30.000Z,Tanta,98,73.22
2025-10-30T13:31:30.000Z,Cairo,32,112.34
2025-10-30T13:31:30.000Z,Cairo,79,72.6
2025-10-30T13:31:30.000Z,Giza,71,71.7
2025-10-30T13:31:30.000Z,Tanta,45,32.8
2025-10-30T13:31:31.000Z,Tanta,96,98.67
2025-10-30T13:31:31.000Z,Mansoura,58,24.79
2025-10-30T13:31:31.000Z,Tanta,88,79.13
2025-10-30T13:31:31.000Z,Cairo,38,46.5
2025-10-30T13:31:31.000Z,Alexandria,99,63.82
2025-10-30T13:31:32.000Z,Cairo,91,56.41
2025-10-30T13:31:32.000Z,Tanta,74,21.73
2025-10-30T13:31:32.000Z,Giza,79,90.54
2025-10-30T13:31:32.000Z,Mansoura,91,96.39
2025-10-30T13:31:32.000Z,Cairo,22,117.73
2025-10-30T13:31:33.000Z,Tanta,41,51.87
2025-10-30T13:31:33.000Z,Mansoura,60,70.39
2025-10-30T13:31:33.000Z,Mansoura,24,92.28
2025-10-30T13:31:33.000Z,Tanta,65,82.73
2025-10-30T13:31:33.000Z,Alexandria,16,119.05
2025-10-30T13:31:34.000Z,Giza,76,111.56
2025-10-30T13:31:34.000Z,Mansoura,25,99.51
2025-10-30T13:31:34.000Z,Giza,22,89.85
2025-10-30T13:31:34.000Z,Cairo,30,26.63
2025-10-30T13:31:34.000Z,Cairo,96,50.65
2025-10-30T13:31:35.000Z,Alexandria,59,66.99
2025-10-30T13:31:35.000Z,Cairo,81,23.02
2025-10-30T13:31:35.000Z,Cairo,95,47.73
2025-10-30T13:31:35.000Z,Cairo,77,24.92
2025-10-30T13:31:35.000Z,Tanta,75,94.95
2025-10-30T13:31:36.000Z,Giza,76,78.74
2025-10-30T13:31:36.000Z,Cairo,93,98.19
2025-10-30T13:31:36.000Z,Mansoura,44,41.12
2025-10-30T13:31:36.000Z,Alexandria,26,44.83
2025-10-30T13:31:36.000Z,Cairo,53,65.02
2025-10-30T13:31:37.000Z,Cairo,93,27.79
2025-10-30T13:31:37.000Z,Tanta,68,83.5
2025-10-30T13:31:37.000Z,Mansoura,65,31.63
2025-10-30T13:31:37.000Z,Mansoura,52,31.46
2025-10-30T13:31:37.000Z,Mansoura,59,49.94
2025-10-30T13:31:38.000Z,Giza,89,55.9
2025-10-30T13:31:38.000Z,Cairo,20,24.3
2025-10-30T13:31:38.000Z,Cairo,96,75.65
2025-10-30T13:31:38.000Z,Alexandria,95,81.77
2025-10-30T13:31:38.000Z,Tanta,12,44.75
2025-10-30T13:31:39.000Z,Giza,89,114.75
2025-10-30T13:31:39.000Z,Alexandria,41,21.86
2025-10-30T13:31:39.000Z,Giza,21,45.0
2025-10-30T13:31:39.000Z,Alexandria,34,22.85
2025-10-30T13:31:39.000Z,Alexandria,89,28.87
2025-10-30T13:31:40.000Z,Cairo,50,83.24
2025-10-30T13:31:40.000Z,Giza,33,59.0
2025-10-30T13:31:40.000Z,Tanta,56,105.92
2025-10-30T13:31:40.000Z,Tanta,72,96.02
2025-10-30T13:31:40.000Z,Alexandria,44,24.61
2025-10-30T13:31:41.000Z,Giza,65,35.58
2025-10-30T13:31:41.000Z,Giza,61,75.53
2025-10-30T13:31:41.000Z,Alexandria,61,61.67
2025-10-30T13:31:41.000Z,Tanta,77,100.55
2025-10-30T13:31:41.000Z,Mansoura,11,33.56
2025-10-30T13:31:42.000Z,Giza,30,59.65
2025-10-30T13:31:42.000Z,Giza,29,91.7
2025-10-30T13:31:42.000Z,Giza,64,32.48
2025-10-30T13:31:42.000Z,Cairo,39,114.05
2025-10-30T13:31:42.000Z,Giza,73,96.84
2025-10-30T13:31:43.000Z,Cairo,63,30.91
2025-10-30T13:31:43.000Z,Alexandria,25,49.43
2025-10-30T13:31:43.000Z,Alexandria,85,62.32
2025-10-30T13:31:43.000Z,Cairo,46,114.46
2025-10-30T13:31:43.000Z,Mansoura,52,20.73
2025-10-30T13:31:44.000Z,Giza,94,49.45
2025-10-30T13:31:44.000Z,Giza,23,71.88
2025-10-30T13:31:44.000Z,Giza,96,107.31
2025-10-30T13:31:44.000Z,Alexandria,62,51.94
2025-10-30T13:31:44.000Z,Giza,15,84.29
2025-10-30T13:31:45.000Z,Giza,64,55.6
2025-10-30T13:31:45.000Z,Alexandria,11,89.02
2025-10-30T13:31:45.000Z,Giza,59,39.11
2025-10-30T13:31:45.000Z,Tanta,18,83.55
2025-10-30T13:31:45.000Z,Cairo,62,27.66
2025-10-30T13:31:46.000Z,Alexandria,34,33.38
2025-10-30T13:31:46.000Z,Cairo,41,108.44
2025-10-30T13:31:46.000Z,Mansoura,89,36.18
2025-10-30T13:31:46.000Z,Mansoura,16,42.49
2025-10-30T13:31:46.000Z,Giza,86,111.19
2025-10-30T13:31:47.000Z,Cairo,95,110.22
2025-10-30T13:31:47.000Z,Alexandria,17,56.81
2025-10-30T13:31:47.000Z,Cairo,79,110.38
2025-10-30T13:31:47.000Z,Alexandria,69,55.9
2025-10-30T13:31:47.000Z,Tanta,48,44.09
2025-10-30T13:31:48.000Z,Cairo,11,30.98
2025-10-30T13:31:48.000Z,Mansoura,37,36.25
2025-10-30T13:31:48.000Z,Mansoura,14,57.08
2025-10-30T13:31:48.000Z,Tanta,48,40.57
2025-10-30T13:31:48.000Z,Alexandria,32,84.6
2025-10-30T13:31:49.000Z,Cairo,20,77.61
2025-10-30T13:31:49.000Z,Giza,100,59.02
2025-10-30T13:31:49.000Z,Alexandria,26,76.4
2025-10-30T13:31:49.000Z,Alexandria,50,41.49
2025-10-30T13:31:49.000Z,Giza,72,74.42
2025-10-30T13:31:50.000Z,Mansoura,34,20.88
2025-10-30T13:31:50.000Z,Mansoura,10,99.41
2025-10-30T13:31:50.000Z,Tanta,37,109.85
2025-10-30T13:31:50.000Z,Mansoura,56,29.03
2025-10-30T13:31:50.000Z,Tanta,47,118.09
2025-10-30T13:31:51.000Z,Mansoura,62,29.26
2025-10-30T13:31:51.000Z,Alexandria,28,74.36
2025-10-30T13:31:51.000Z,Giza,92,97.51
2025-10-30T13:31:51.000Z,Cairo,48,78.54
2025-10-30T13:31:51.000Z,Giza,63,73.74
2025-10-30T13:31:52.000Z,Cairo,50,87.69
2025-10-30T13:31:52.000Z,Alexandria,60,82.02
2025-10-30T13:31:52.000Z,Cairo,95,105.22
2025-10-30T13:31:52.000Z,Alexandria,55,99.57
2025-10-30T13:31:52.000Z,Cairo,59,54.88
2025-10-30T13:31:53.000Z,Cairo,77,88.78
2025-10-30T13:31:53.000Z,Cairo,34,111.24
2025-10-30T13:31:53.000Z,Cairo,55,53.62
2025-10-30T13:31:53.000Z,Tanta,51,90.54
2025-10-30T13:31:53.000Z,Mansoura,43,105.03
2025-10-30T13:31:54.000Z,Tanta,57,32.48
2025-10-30T13:31:54.000Z,Tanta,72,40.26
2025-10-30T13:31:54.000Z,Alexandria,15,33.48
2025-10-30T13:31:54.000Z,Cairo,12,68.43
2025-10-30T13:31:54.000Z,Giza,63,73.93
2025-10-30T13:31:55.000Z,Cairo,58,57.42
2025-10-30T13:31:55.000Z,Mansoura,74,118.64
2025-10-30T13:31:55.000Z,Giza,95,44.56
2025-10-30T13:31:55.000Z,Cairo,55,57.71
2025-10-30T13:31:55.000Z,Alexandria,11,81.36
2025-10-30T13:31:56.000Z,Giza,35,100.67
2025-10-30T13:31:56.000Z,Cairo,18,78.3
2025-10-30T13:31:56.000Z,Tanta,55,23.06
2025-10-30T13:31:56.000Z,Tanta,13,115.1
2025-10-30T13:31:56.000Z,Tanta,24,22.68
2025-10-30T13:31:57.000Z,Alexandria,69,94.84
2025-10-30T13:31:57.000Z,Giza,83,92.46
2025-10-30T13:31:57.000Z,Cairo,80,58.6
2025-10-30T13:31:57.000Z,Mansoura,69,75.58
2025-10-30T13:31:57.000Z,Tanta,30,43.53
2025-10-30T13:31:58.000Z,Giza,58,41.43
2025-10-30T13:31:58.000Z,Mansoura,47,96.98
2025-10-30T13:31:58.000Z,Alexandria,54,79.15
2025-10-30T13:31:58.000Z,Mansoura,60,47.77
2025-10-30T13:31:58.000Z,Giza,41,102.44
2025-10-30T13:31:59.000Z,Tanta,57,62.42
2025-10-30T13:31:59.000Z,Alexandria,95,89.63
2025-10-30T13:31:59.000Z,Giza,34,81.73
2025-10-30T13:31:59.000Z,Mansoura,12,84.78
2025-10-30T13:31:59.000Z,Alexandria,72,106.04
2025-10-30T13:32:00.000Z,Alexandria,26,92.1
2025-10-30T13:32:00.000Z,Mansoura,18,32.14
2025-10-30T13:32:00.000Z,Cairo,15,52.8
2025-10-30T13:32:00.000Z,Tanta,71,72.31
2025-10-30T13:32:01.000Z,Mansoura,100,32.89
2025-10-30T13:32:01.000Z,Alexandria,19,87.16
2025-10-30T13:32:01.000Z,Giza,55,26.47
2025-10-30T13:32:01.000Z,Alexandria,15,48.4
2025-10-30T13:32:01.000Z,Mansoura,55,48.15
2025-10-30T13:32:02.000Z,Cairo,24,54.9
2025-10-30T13:32:02.000Z,Cairo,55,40.9
2025-10-30T13:32:02.000Z,Cairo,69,33.42
2025-10-30T13:32:02.000Z,Giza,47,105.99
2025-10-30T13:32:02.000Z,Alexandria,37,41.86
2025-10-30T13:32:03.000Z,Giza,46,90.94
2025-10-30T13:32:03.000Z,Giza,68,111.0
2025-10-30T13:32:03.000Z,Cairo,76,98.72
2025-10-30T13:32:03.000Z,Cairo,85,76.73
2025-10-30T13:32:03.000Z,Mansoura,42,27.9
2025-10-30T13:32:04.000Z,Alexandria,61,59.32
2025-10-30T13:32:04.000Z,Mansoura,97,23.99
2025-10-30T13:32:04.000Z,Alexandria,55,112.88
2025-10-30T13:32:04.000Z,Alexandria,69,25.79
2025-10-30T13:32:04.000Z,Mansoura,61,83.52
2025-10-30T13:32:05.000Z,Alexandria,100,33.88
2025-10-30T13:32:05.000Z,Cairo,67,72.95
2025-10-30T13:32:05.000Z,Giza,20,37.35
2025-10-30T13:32:05.000Z,Tanta,48,99.38
2025-10-30T13:32:05.000Z,Tanta,93,20.49
2025-10-30T13:32:06.000Z,Mansoura,13,20.33
2025-10-30T13:32:06.000Z,Cairo,90,76.94
2025-10-30T13:32:06.000Z,Alexandria,45,38.58
2025-10-30T13:32:06.000Z,Tanta,81,81.59
2025-10-30T13:32:06.000Z,Tanta,34,90.56
2025-10-30T13:32:07.000Z,Giza,73,39.68
2025-10-30T13:32:07.000Z,Mansoura,78,57.61
2025-10-30T13:32:07.000Z,Cairo,51,79.33
2025-10-30T13:32:07.000Z,Tanta,33,92.55
2025-10-30T13:32:07.000Z,Giza,71,107.11
2025-10-30T13:32:08.000Z,Alexandria,29,36.26
2025-10-30T13:32:08.000Z,Tanta,49,92.68
2025-10-30T13:32:08.000Z,Mansoura,14,103.99
2025-10-30T13:32:08.000Z,Tanta,35,40.35
2025-10-30T13:32:08.000Z,Giza,67,69.69
2025-10-30T13:32:09.000Z,Cairo,98,87.07
2025-10-30T13:32:09.000Z,Cairo,85,36.5
2025-10-30T13:32:09.000Z,Alexandria,99,90.12
2025-10-30T13:32:09.000Z,Alexandria,85,29.8
2025-10-30T13:32:09.000Z,Mansoura,26,91.74
2025-10-30T13:32:10.000Z,Cairo,34,58.83
2025-10-30T13:32:10.000Z,Alexandria,51,93.24
2025-10-30T13:32:10.000Z,Giza,38,96.39
2025-10-30T13:32:10.000Z,Mansoura,85,98.55
2025-10-30T13:32:10.000Z,Alexandria,94,91.79
2025-10-30T13:32:11.000Z,Alexandria,92,115.23
2025-10-30T13:32:11.000Z,Tanta,45,29.21
2025-10-30T13:32:11.000Z,Alexandria,31,109.33
2025-10-30T13:32:11.000Z,Giza,54,40.35
2025-10-30T13:32:11.000Z,Giza,24,112.85
2025-10-30T13:32:12.000Z,Tanta,71,46.81
2025-10-30T13:32:12.000Z,Cairo,74,33.32
2025-10-30T13:32:12.000Z,Alexandria,94,40.96
2025-10-30T13:32:12.000Z,Giza,10,95.02
2025-10-30T13:32:12.000Z,Tanta,17,39.88
2025-10-30T13:32:13.000Z,Alexandria,33,66.28
2025-10-30T13:32:13.000Z,Cairo,33,99.64
2025-10-30T13:32:13.000Z,Alexandria,59,72.77
2025-10-30T13:32:13.000Z,Giza,76,22.23
2025-10-30T13:32:13.000Z,Giza,55,77.13
2025-10-30T13:32:14.000Z,Cairo,67,105.55
2025-10-30T13:32:14.000Z,Giza,27,62.7
2025-10-30T13:32:14.000Z,Alexandria,56,54.17
2025-10-30T13:32:14.000Z,Giza,40,25.41
2025-10-30T13:32:14.000Z,Alexandria,10,20.73
2025-10-30T13:32:15.000Z,Cairo,95,43.84
2025-10-30T13:32:15.000Z,Cairo,88,33.09
2025-10-30T13:32:15.000Z,Alexandria,30,26.5
2025-10-30T13:32:15.000Z,Alexandria,20,117.4
2025-10-30T13:32:15.000Z,Tanta,67,113.65
2025-10-30T13:32:16.000Z,Cairo,12,98.93
2025-10-30T13:32:16.000Z,Alexandria,50,36.85
2025-10-30T13:32:16.000Z,Cairo,25,103.82
2025-10-30T13:32:16.000Z,Alexandria,37,110.86
2025-10-30T13:32:16.000Z,Alexandria,19,91.98
2025-10-30T13:32:17.000Z,Alexandria,13,37.03
2025-10-30T13:32:17.000Z,Tanta,77,115.65
2025-10-30T13:32:17.000Z,Tanta,21,60.8
2025-10-30T13:32:17.000Z,Cairo,38,74.06
2025-10-30T13:32:17.000Z,Alexandria,99,100.96
2025-10-30T13:32:18.000Z,Mansoura,57,58.91
2025-10-30T13:32:18.000Z,Tanta,87,70.07
2025-10-30T13:32:18.000Z,Giza,41,27.4
2025-10-30T13:32:18.000Z,Tanta,40,53.86
2025-10-30T13:32:18.000Z,Tanta,67,73.71
2025-10-30T13:32:19.000Z,Tanta,26,80.85
2025-10-30T13:32:19.000Z,Mansoura,54,58.82
2025-10-30T13:32:19.000Z,Mansoura,91,74.2
2025-10-30T13:32:19.000Z,Giza,27,115.59
2025-10-30T13:32:19.000Z,Tanta,90,60.2
2025-10-30T13:32:20.000Z,Cairo,21,115.27
2025-10-30T13:32:20.000Z,Alexandria,35,27.16
2025-10-30T13:32:20.000Z,Giza,88,111.74
2025-10-30T13:32:20.000Z,Cairo,58,94.73
2025-10-30T13:32:20.000Z,Tanta,59,69.43
2025-10-30T13:32:21.000Z,Giza,69,49.25
2025-10-30T13:32:21.000Z,Giza,28,113.94
2025-10-30T13:32:21.000Z,Mansoura,25,84.28
2025-10-30T13:32:21.000Z,Alexandria,16,30.08
2025-10-30T13:32:21.000Z,Alexandria,19,54.86
2025-10-30T13:32:22.000Z,Giza,55,89.83
2025-10-30T13:32:22.000Z,Tanta,81,24.34
2025-10-30T13:32:22.000Z,Giza,31,72.16
2025-10-30T13:32:22.000Z,Alexandria,25,92.15
2025-10-30T13:32:22.000Z,Mansoura,89,34.81
2025-10-30T13:32:23.000Z,Cairo,17,40.76
2025-10-30T13:32:23.000Z,Cairo,82,50.48
2025-10-30T13:32:23.000Z,Giza,45,71.56
2025-10-30T13:32:23.000Z,Tanta,90,83.71
2025-10-30T13:32:23.000Z,Tanta,39,35.62
2025-10-30T13:32:24.000Z,Giza,60,82.57
2025-10-30T13:32:24.000Z,Cairo,96,109.68
2025-10-30T13:32:24.000Z,Giza,38,24.81
2025-10-30T13:32:24.000Z,Giza,67,37.17
2025-10-30T13:32:24.000Z,Cairo,43,63.54
2025-10-30T13:32:25.000Z,Alexandria,89,23.12
2025-10-30T13:32:25.000Z,Mansoura,53,67.79
2025-10-30T13:32:25.000Z,Alexandria,14,39.15
2025-10-30T13:32:25.000Z,Tanta,67,65.96
2025-10-30T13:32:25.000Z,Mansoura,22,76.54
2025-10-30T13:32:26.000Z,Mansoura,24,87.82
2025-10-30T13:32:26.000Z,Mansoura,16,30.21
2025-10-30T13:32:26.000Z,Mansoura,72,91.04
2025-10-30T13:32:26.000Z,Giza,70,101.14
2025-10-30T13:32:26.000Z,Cairo,97,88.21
2025-10-30T13:32:27.000Z,Mansoura,36,63.55
2025-10-30T13:32:27.000Z,Giza,44,75.98
2025-10-30T13:32:27.000Z,Alexandria,58,52.08
2025-10-30T13:32:27.000Z,Tanta,22,52.58
2025-10-30T13:32:27.000Z,Cairo,75,43.27
2025-10-30T13:32:28.000Z,Mansoura,92,109.8
2025-10-30T13:32:28.000Z,Giza,90,96.08
2025-10-30T13:32:28.000Z,Mansoura,92,56.95
2025-10-30T13:32:28.000Z,Alexandria,50,25.49
2025-10-30T13:32:28.000Z,Alexandria,23,66.92
2025-10-30T13:32:29.000Z,Mansoura,34,40.72
2025-10-30T13:32:29.000Z,Giza,64,114.52
2025-10-30T13:32:29.000Z,Tanta,83,78.49
2025-10-30T13:32:29.000Z,Tanta,33,48.76
2025-10-30T13:32:29.000Z,Tanta,67,107.82
2025-10-30T13:32:30.000Z,Cairo,64,81.45
2025-10-30T13:32:30.000Z,Tanta,69,26.05
2025-10-30T13:32:30.000Z,Alexandria,78,38.45
2025-10-30T13:32:30.000Z,Tanta,79,50.75
2025-10-30T13:32:31.000Z,Tanta,59,86.33
2025-10-30T13:32:31.000Z,Mansoura,54,29.49
2025-10-30T13:32:31.000Z,Giza,13,28.61
2025-10-30T13:32:31.000Z,Giza,51,57.23
2025-10-30T13:32:31.000Z,Tanta,40,102.04
2025-10-30T13:32:32.000Z,Alexandria,17,102.35
2025-10-30T13:32:32.000Z,Giza,13,20.23
2025-10-30T13:32:32.000Z,Alexandria,67,55.68
2025-10-30T13:32:32.000Z,Cairo,31,32.38
